xanim,ugx_weapon_box_spin
xanim,ugx_weapon_box_spin_back
xmodel,p7_dogtags_enemy
xmodel,p7_zm_der_spine
xmodel,ugx_care_package
xmodel,ugxm_pap_gun_upgrade_model
xmodel,ugxm_powerup_invulnerability
xmodel,ugxm_powerup_killshot
xmodel,ugxm_powerup_quickfoot
xmodelmesh,p7_dogtags_lod0cd496296
xmodelmesh,p7_dogtags_lod1c3a39df9
xmodelmesh,p7_dogtags_lod2d288dc7a
xmodelmesh,p7_dogtags_lod3a854ba7c
xmodelmesh,p7_dogtags_lod4edc570f7
xmodelmesh,p7_dogtags_lod5da4c05a9
xmodelmesh,p7_zm_der_spine_lod012cf01a7
xmodelmesh,p7_zm_der_spine_lod033dd0d73
xmodelmesh,p7_zm_der_spine_lod04a66206a
xmodelmesh,p7_zm_der_spine_lod059675003
xmodelmesh,p7_zm_der_spine_lod0ab212575
xmodelmesh,p7_zm_der_spine_lod0c06bf3c1
xmodelmesh,p7_zm_der_spine_lod0cd41ca2
xmodelmesh,pack_a_punch_powerup192308f10
xmodelmesh,ugx_care_package14644860b
xmodelmesh,ugxm_invulnerability1b3dab9d7
xmodelmesh,ugxm_killshot0e3365514
xmodelmesh,ugxm_quickfoot1f46fd255
material,ei/gfx_distort_heat
material,ei/gfx_fire_flame_base_1_anim_em
material,ei/gfx_fire_flame_base_1_anim_em|dup
material,ei/gfx_fire_flame_base_2_anim_em
material,ei/gfx_fire_flame_base_2_anim_em|dup
material,ei/gfx_fire_flicker_base_1_anim_em
material,ei/gfx_fire_flicker_base_1_anim_em|dup
material,ei/gfx_light_orb_hot_em
material,ei/gfx_light_orb_hot_em|dup
material,ei/gfx_light_ray_cone_em
material,ei/gfx_light_ray_cone_em|dup
material,mc/bo2_mtl_t6_wpn_supply_drop_ally
material,mc/global_invisible
material,mc/mtl_p7_dogtags_enemy
material,mc/mtl_x2icon_gold
material,mc/mtl_zombie_spine
material,ugxm_10k
material,ugxm_5k
material,ugxm_60sec
material,ugxm_gun_1up
material,ugxm_gun_down_rand
material,ugxm_invisibility
material,ugxm_invulnerability
material,ugxm_killshot
material,ugxm_multiplier
material,ugxm_pap_gun_upgrade
material,ugxm_points_1up
material,ugxm_quickfoot
material,ugxm_random
material,ugxm_selfrevive
material,ugxm_sentry_gun
material,ugxm_terminator
material,ugxmbo3_logo
techset,2d_add_depth#da7372ff
techset,2d_blend#da7372ff
techset,ei/effect_distortion#2843f95a
techset,ei/effect_lit_emissive_blend#2843f95a
techset,mc/lit#e6142445
techset,mc/lit_advanced#e6142445
techset,mc/lit_emissive_aberration#e6142445
techset,mc/lit_transparent#e6142445
image,$black_color
image,$gray_32_one_channel
image,$identitynormalmap
image,$specular_mask
image,$white_ao
image,$white_reveal
image,$white_specular
image,fxt_distort_heat
image,fxt_fire_flame_base_1_anim
image,fxt_fire_flame_base_2_anim
image,fxt_fire_flicker_base_1_anim
image,fxt_light_orb_hot
image,fxt_light_orb_hot_mask
image,fxt_light_ray_cone
image,i_bo2_mtl_t6_wpn_supply_drop_ally_c
image,i_bo2_mtl_t6_wpn_supply_drop_ally_n
image,i_generic_lookup
image,i_mtl_p7_dogtags_g
image,i_mtl_p7_dogtags_n
image,i_mtl_p7_dogtags_o
image,i_mtl_p7_dogtags_scanline_red_c
image,i_ugxm_10k
image,i_ugxm_5k
image,i_ugxm_60sec
image,i_ugxm_gun_1up
image,i_ugxm_gun_down_rand
image,i_ugxm_invisibility
image,i_ugxm_invulnerability
image,i_ugxm_killshot
image,i_ugxm_multiplier
image,i_ugxm_pap_gun_upgrade
image,i_ugxm_points_1up
image,i_ugxm_quickfoot
image,i_ugxm_random
image,i_ugxm_selfrevive
image,i_ugxm_sentry_gun
image,i_ugxm_terminator
image,i_ugxmbo3_logo
image,metal_gold_g
image,zombie_spine_c
sound,zm_mod
fx,ugx/zombie/fire_hands_red
fx,ui/fx_ctf_flag_base_team
rawfile,animtrees/ugx_box_anims.atr
rawfile,ui/ugxm_vote_host.menu
scriptparsetree,scripts/zm/_art.gsc
scriptparsetree,scripts/zm/_filter.csc
scriptparsetree,scripts/zm/_zm_perk_electric_cherry_fixed.csc
scriptparsetree,scripts/zm/_zm_perk_electric_cherry_fixed.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_chaosmode.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_gungame.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_header.gsh
scriptparsetree,scripts/zm/ugxm/ugxm_init.csc
scriptparsetree,scripts/zm/ugxm/ugxm_init.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_powerups.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_sharpshooter.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_timedgp.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_util.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_wallweapon.gsc
scriptparsetree,scripts/zm/ugxm/ugxm_weather.gsc
keyvaluepairs,zm_mod
texturecombo,zm_mod
